Unnamed: 0,Heracleum.sosnowskyi,X_soc_5.15,X_silt_5.15,X_sand_5.15,X_cfvo_5.15,X_cec_5.15,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,long1,lat1,clim_long1,clim_lat1
1093,1,50.3997459411621,36.107749938964794,30.195615768432603,9.00383758544922,27.5864429473877,6.0627303123474094,7.6012396812439,20.906818389892603,987.706298828125,24.7159214019775,-12.038342475891099,36.7542610168457,13.8497219085693,0.6802799105644229,17.7616233825684,-6.11488914489746,675.468688964844,117.482192993164,23.435777664184602,48.9190559387207,259.330718994141,101.53553009033199,233.743789672852,137.583099365234,37.420099,55.763453000000005,37.416710133,55.749993167
1322,1,34.2069244384766,33.9248199462891,26.182031631469698,8.04783821105957,22.6587600708008,5.666912078857419,7.96999216079712,21.437564849853498,1006.3306274414099,24.649278640747102,-12.907918930053699,37.557197570800795,14.9977350234985,-0.307108521461487,17.5151023864746,-6.84906005859375,618.918273925781,110.507652282715,21.2424430847168,50.4380912780762,242.483856201172,92.1825485229492,218.940139770508,121.904739379883,37.7414281,55.0184579,37.750043533,55.083326367
1750,1,44.2755355834961,36.9709358215332,37.661304473877,12.8173484802246,32.451038360595696,4.433021068573,7.9489421844482395,19.1767845153809,1151.01379394531,25.279798507690398,-16.4169883728027,41.696784973144496,14.0510149002075,-1.88059306144714,17.9497146606445,-9.89161396026611,504.57809448242205,90.2309799194336,14.0616292953491,51.554801940918,198.84840393066398,74.8551559448242,177.528167724609,96.9740829467773,48.6280547,55.855861600000004,48.583379033,55.916659867
740,1,44.2755355834961,36.9709358215332,37.661304473877,12.8173484802246,32.451038360595696,4.433021068573,7.9489421844482395,19.1767845153809,1151.01379394531,25.279798507690398,-16.4169883728027,41.696784973144496,14.0510149002075,-1.88059306144714,17.9497146606445,-9.89161396026611,504.57809448242205,90.2309799194336,14.0616292953491,51.554801940918,198.84840393066398,74.8551559448242,177.528167724609,96.9740829467773,48.630014,55.857212,48.583379033,55.916659867
400,1,44.2755355834961,36.9709358215332,37.661304473877,12.8173484802246,32.451038360595696,4.433021068573,7.9489421844482395,19.1767845153809,1151.01379394531,25.279798507690398,-16.4169883728027,41.696784973144496,14.0510149002075,-1.88059306144714,17.9497146606445,-9.89161396026611,504.57809448242205,90.2309799194336,14.0616292953491,51.554801940918,198.84840393066398,74.8551559448242,177.528167724609,96.9740829467773,48.633495,55.856287,48.583379033,55.916659867
719,1,60.075862884521506,34.5877304077148,34.2779884338379,8.315783500671388,28.3456497192383,5.715936183929441,7.74972105026245,21.2013759613037,988.229370117188,24.4468803405762,-12.5077381134033,36.954616546630895,13.4051733016968,-0.181279003620148,17.408767700195302,-6.466793060302731,679.1011962890619,117.60402679443399,23.520580291748,48.7399711608887,261.53582763671903,101.47219085693399,235.55348205566398,135.71090698242202,37.378657000000004,55.838091000000006,37.416710133,55.916659867
830,1,54.073421478271506,39.1323738098145,36.0765228271484,10.0558671951294,29.4220790863037,5.84829378128052,7.83937788009644,21.2345790863037,1002.54364013672,24.7102966308594,-12.598108291626,37.308406829834,14.0465688705444,0.15678466856479598,17.6425762176514,-6.612421035766599,648.460632324219,114.296546936035,22.4169139862061,49.837497711181605,250.807418823242,97.0126724243164,226.180618286133,130.6123046875,37.54268,55.417199,37.583376833,55.416659767
1060,1,50.3997459411621,36.107749938964794,30.195615768432603,9.00383758544922,27.5864429473877,6.0627303123474094,7.6012396812439,20.906818389892603,987.706298828125,24.7159214019775,-12.038342475891099,36.7542610168457,13.8497219085693,0.6802799105644229,17.7616233825684,-6.11488914489746,675.468688964844,117.482192993164,23.435777664184602,48.9190559387207,259.330718994141,101.53553009033199,233.743789672852,137.583099365234,37.367517,55.829761,37.416710133,55.749993167
836,1,76.1875915527344,38.1879844665527,38.6818389892578,9.427976608276369,29.849317550659197,5.4928731918335,7.75833892822266,21.2373218536377,984.8117065429691,24.1921234130859,-12.735638618469201,36.927761077880895,13.4609880447388,-0.675847709178925,17.1426124572754,-6.6538577079772905,671.037292480469,116.58211517334,22.966123580932603,49.083683013915994,259.673919677734,99.2618637084961,234.77809143066398,131.380218505859,37.313303999999995,55.973834,37.250043433,55.916659867
1268,1,71.6238632202148,37.2447738647461,31.416028976440398,9.42489910125732,25.497137069702102,5.15419340133667,7.8305559158325195,20.6385898590088,1002.02850341797,24.038461685180696,-14.1982364654541,38.2366981506348,13.888675689697301,-2.47501420974731,16.8213024139404,-7.4520993232727095,642.2783203125,110.646514892578,21.994827270507802,48.1602554321289,249.875183105469,92.0109329223633,226.501113891602,113.846473693848,37.0780922,56.6772365,37.083376733,56.749993366999995
564,1,44.1495208740234,38.27907180786129,33.6267127990723,13.2424736022949,32.3748970031738,4.40039968490601,7.86707210540771,18.9695873260498,1154.3408203125,25.239965438842802,-16.4736003875732,41.713565826416,14.029555320739698,-1.8978692293167099,17.9614372253418,-9.96518516540527,511.608642578125,90.7143020629883,14.288692474365199,51.0146293640137,200.118988037109,76.4507217407227,178.14367675781202,100.05104827880899,48.720585,55.984253,48.750045733,55.916659867
5,1,71.6238632202148,37.2447738647461,31.416028976440398,9.42489910125732,25.497137069702102,5.15419340133667,7.8305559158325195,20.6385898590088,1002.02850341797,24.038461685180696,-14.1982364654541,38.2366981506348,13.888675689697301,-2.47501420974731,16.8213024139404,-7.4520993232727095,642.2783203125,110.646514892578,21.994827270507802,48.1602554321289,249.875183105469,92.0109329223633,226.501113891602,113.846473693848,37.061485,56.690895,37.083376733,56.749993366999995
92,1,54.073421478271506,39.1323738098145,36.0765228271484,10.0558671951294,29.4220790863037,5.84829378128052,7.83937788009644,21.2345790863037,1002.54364013672,24.7102966308594,-12.598108291626,37.308406829834,14.0465688705444,0.15678466856479598,17.6425762176514,-6.612421035766599,648.460632324219,114.296546936035,22.4169139862061,49.837497711181605,250.807418823242,97.0126724243164,226.180618286133,130.6123046875,37.508969,55.436686,37.583376833,55.416659767
1746,1,64.44985961914061,37.622528076171896,37.1744155883789,13.1606864929199,34.5873680114746,3.5058441162109397,7.37722253799438,17.941219329834002,1136.5830078125,24.295555114746104,-16.9746990203857,41.270256042480504,12.3087778091431,-2.58361172676086,17.0120468139648,-10.5864515304565,645.232971191406,102.291275024414,19.0842971801758,45.077327728271506,241.254989624023,94.55614471435551,210.58723449707,125.255653381348,49.548528399999995,58.55440550000001,49.583379233,58.583327067
1330,1,49.697925567627,37.137260437011705,37.2443695068359,10.779171943664599,31.4701461791992,5.719354629516599,7.766729831695559,21.2025871276855,993.8806762695309,24.429632186889602,-12.5920400619507,37.021671295166,13.7474374771118,0.173228546977043,17.4071483612061,-6.623461723327639,646.979309082031,113.734359741211,22.293010711669897,49.6650276184082,249.78547668457,96.7557525634766,225.322937011719,130.80859375,37.495282200000005,55.4418687,37.416710133,55.416659767
1043,1,54.073421478271506,39.1323738098145,36.0765228271484,10.0558671951294,29.4220790863037,5.84829378128052,7.83937788009644,21.2345790863037,1002.54364013672,24.7102966308594,-12.598108291626,37.308406829834,14.0465688705444,0.15678466856479598,17.6425762176514,-6.612421035766599,648.460632324219,114.296546936035,22.4169139862061,49.837497711181605,250.807418823242,97.0126724243164,226.180618286133,130.6123046875,37.530444,55.355803,37.583376833,55.416659767
992,1,53.1208076477051,37.1691093444824,33.8809471130371,10.5601234436035,30.742578506469698,5.78630065917969,7.68198394775391,21.0527515411377,990.6887817382809,24.4407253265381,-12.440566062927198,36.8812866210938,13.746631622314501,0.33164310455322304,17.4671230316162,-6.48837757110596,664.409912109375,116.401329040527,22.9991607666016,49.423942565918,255.921905517578,99.6677703857422,231.319625854492,135.551132202148,37.440475,55.548120999999995,37.416710133,55.583326467
1443,1,53.1208076477051,37.1691093444824,33.8809471130371,10.5601234436035,30.742578506469698,5.78630065917969,7.68198394775391,21.0527515411377,990.6887817382809,24.4407253265381,-12.440566062927198,36.8812866210938,13.746631622314501,0.33164310455322304,17.4671230316162,-6.48837757110596,664.409912109375,116.401329040527,22.9991607666016,49.423942565918,255.921905517578,99.6677703857422,231.319625854492,135.551132202148,37.4392646,55.533659,37.416710133,55.583326467
976,1,64.44985961914061,37.622528076171896,37.1744155883789,13.1606864929199,34.5873680114746,3.5058441162109397,7.37722253799438,17.941219329834002,1136.5830078125,24.295555114746104,-16.9746990203857,41.270256042480504,12.3087778091431,-2.58361172676086,17.0120468139648,-10.5864515304565,645.232971191406,102.291275024414,19.0842971801758,45.077327728271506,241.254989624023,94.55614471435551,210.58723449707,125.255653381348,49.583262,58.603896,49.583379233,58.583327067
72,1,44.1495208740234,38.27907180786129,33.6267127990723,13.2424736022949,32.3748970031738,4.40039968490601,7.86707210540771,18.9695873260498,1154.3408203125,25.239965438842802,-16.4736003875732,41.713565826416,14.029555320739698,-1.8978692293167099,17.9614372253418,-9.96518516540527,511.608642578125,90.7143020629883,14.288692474365199,51.0146293640137,200.118988037109,76.4507217407227,178.14367675781202,100.05104827880899,48.764457,55.999342000000006,48.750045733,55.916659867
269,1,53.1208076477051,37.1691093444824,33.8809471130371,10.5601234436035,30.742578506469698,5.78630065917969,7.68198394775391,21.0527515411377,990.6887817382809,24.4407253265381,-12.440566062927198,36.8812866210938,13.746631622314501,0.33164310455322304,17.4671230316162,-6.48837757110596,664.409912109375,116.401329040527,22.9991607666016,49.423942565918,255.921905517578,99.6677703857422,231.319625854492,135.551132202148,37.431629,55.504991000000004,37.416710133,55.583326467
1771,1,53.1208076477051,37.1691093444824,33.8809471130371,10.5601234436035,30.742578506469698,5.78630065917969,7.68198394775391,21.0527515411377,990.6887817382809,24.4407253265381,-12.440566062927198,36.8812866210938,13.746631622314501,0.33164310455322304,17.4671230316162,-6.48837757110596,664.409912109375,116.401329040527,22.9991607666016,49.423942565918,255.921905517578,99.6677703857422,231.319625854492,135.551132202148,37.4185869,55.525329799999994,37.416710133,55.583326467
1235,1,64.44985961914061,37.622528076171896,37.1744155883789,13.1606864929199,34.5873680114746,3.5058441162109397,7.37722253799438,17.941219329834002,1136.5830078125,24.295555114746104,-16.9746990203857,41.270256042480504,12.3087778091431,-2.58361172676086,17.0120468139648,-10.5864515304565,645.232971191406,102.291275024414,19.0842971801758,45.077327728271506,241.254989624023,94.55614471435551,210.58723449707,125.255653381348,49.612019399999994,58.6550017,49.583379233,58.583327067
504,1,44.1495208740234,38.27907180786129,33.6267127990723,13.2424736022949,32.3748970031738,4.40039968490601,7.86707210540771,18.9695873260498,1154.3408203125,25.239965438842802,-16.4736003875732,41.713565826416,14.029555320739698,-1.8978692293167099,17.9614372253418,-9.96518516540527,511.608642578125,90.7143020629883,14.288692474365199,51.0146293640137,200.118988037109,76.4507217407227,178.14367675781202,100.05104827880899,48.757389,55.922626,48.750045733,55.916659867
236,1,44.1495208740234,38.27907180786129,33.6267127990723,13.2424736022949,32.3748970031738,4.40039968490601,7.86707210540771,18.9695873260498,1154.3408203125,25.239965438842802,-16.4736003875732,41.713565826416,14.029555320739698,-1.8978692293167099,17.9614372253418,-9.96518516540527,511.608642578125,90.7143020629883,14.288692474365199,51.0146293640137,200.118988037109,76.4507217407227,178.14367675781202,100.05104827880899,48.758071,55.922826,48.750045733,55.916659867
1437,1,72.6390151977539,37.890811920166,35.7230682373047,9.996335983276369,29.5034503936768,5.1776022911071795,7.73070478439331,21.150100708007802,982.409790039062,23.8065338134766,-13.127096176147498,36.933631896972706,13.4063005447388,-1.96221709251404,16.7542972564697,-6.97887372970581,672.461975097656,116.50993347168001,22.9416446685791,49.0680809020996,261.355621337891,98.65020751953121,237.33996582031202,127.93963623046899,37.1868971,56.1060831,37.250043433,56.083326567
30,1,51.5320625305176,42.3294792175293,28.7496719360352,10.5572471618652,30.6328773498535,5.67747449874878,8.257565498352049,21.8667697906494,1014.5618896484401,24.9642391204834,-13.178715705871598,38.142951965331996,14.8490047454834,-0.5884151458740229,17.5900974273682,-6.97411441802979,604.455627441406,107.68067169189501,20.7879638671875,50.0220146179199,236.67701721191398,90.57569122314449,213.082595825195,118.436767578125,37.740072,54.789271,37.750043533,54.749992967
680,1,51.5320625305176,42.3294792175293,28.7496719360352,10.5572471618652,30.6328773498535,5.67747449874878,8.257565498352049,21.8667697906494,1014.5618896484401,24.9642391204834,-13.178715705871598,38.142951965331996,14.8490047454834,-0.5884151458740229,17.5900974273682,-6.97411441802979,604.455627441406,107.68067169189501,20.7879638671875,50.0220146179199,236.67701721191398,90.57569122314449,213.082595825195,118.436767578125,37.739468,54.788743999999994,37.750043533,54.749992967
26,1,25.414001464843803,22.2484817504883,18.9347286224365,5.47823286056519,14.342681884765598,5.7056584358215305,7.944552421569821,21.502220153808604,997.741333007812,24.5790996551514,-12.7489976882935,37.328098297119105,14.9287357330322,-0.141596063971519,17.4574661254883,-6.6938152313232395,619.793701171875,110.792686462402,21.2365818023682,50.4838333129883,243.020843505859,92.3387908935547,220.277389526367,121.260848999023,37.600328000000005,55.076765,37.583376833,55.083326367
282,1,64.1915817260742,37.823146820068395,35.471530914306605,8.912919998168949,29.1194744110107,5.759747505187991,7.69239377975464,21.1279239654541,985.0299682617191,24.4300270080566,-12.3743190765381,36.8043441772461,13.6423444747925,0.32735657691955605,17.4244747161865,-6.3794040679931605,665.049011230469,116.21330261230499,22.720867156982397,49.3468627929688,256.77374267578097,98.63760375976558,232.129608154297,132.485824584961,37.288053000000005,55.818603,37.250043433,55.749993167
1655,1,125.563285827637,36.8254508972168,43.8697700500488,10.890233039856,39.6457633972168,4.18929576873779,8.275782585144041,21.6289215087891,1002.7757568359401,23.585496902465803,-15.0222969055176,38.607795715331996,14.0164213180542,-5.187110900878911,16.058343887329098,-8.24929237365723,625.9268798828119,100.00225830078101,21.6926345825195,43.4936408996582,238.761413574219,87.1083984375,225.969329833984,105.641746520996,36.6056311,58.395611200000005,36.583376633,58.416660367
990,1,25.414001464843803,22.2484817504883,18.9347286224365,5.47823286056519,14.342681884765598,5.7056584358215305,7.944552421569821,21.502220153808604,997.741333007812,24.5790996551514,-12.7489976882935,37.328098297119105,14.9287357330322,-0.141596063971519,17.4574661254883,-6.6938152313232395,619.793701171875,110.792686462402,21.2365818023682,50.4838333129883,243.020843505859,92.3387908935547,220.277389526367,121.260848999023,37.607124,55.05195500000001,37.583376833,55.083326367
1565,1,64.44985961914061,37.622528076171896,37.1744155883789,13.1606864929199,34.5873680114746,3.5058441162109397,7.37722253799438,17.941219329834002,1136.5830078125,24.295555114746104,-16.9746990203857,41.270256042480504,12.3087778091431,-2.58361172676086,17.0120468139648,-10.5864515304565,645.232971191406,102.291275024414,19.0842971801758,45.077327728271506,241.254989624023,94.55614471435551,210.58723449707,125.255653381348,49.628101799999996,58.6578169,49.583379233,58.583327067
1083,1,64.44985961914061,37.622528076171896,37.1744155883789,13.1606864929199,34.5873680114746,3.5058441162109397,7.37722253799438,17.941219329834002,1136.5830078125,24.295555114746104,-16.9746990203857,41.270256042480504,12.3087778091431,-2.58361172676086,17.0120468139648,-10.5864515304565,645.232971191406,102.291275024414,19.0842971801758,45.077327728271506,241.254989624023,94.55614471435551,210.58723449707,125.255653381348,49.618292,58.558225,49.583379233,58.583327067
937,1,64.44985961914061,37.622528076171896,37.1744155883789,13.1606864929199,34.5873680114746,3.5058441162109397,7.37722253799438,17.941219329834002,1136.5830078125,24.295555114746104,-16.9746990203857,41.270256042480504,12.3087778091431,-2.58361172676086,17.0120468139648,-10.5864515304565,645.232971191406,102.291275024414,19.0842971801758,45.077327728271506,241.254989624023,94.55614471435551,210.58723449707,125.255653381348,49.608035,58.506341000000006,49.583379233,58.583327067
1004,1,53.1208076477051,37.1691093444824,33.8809471130371,10.5601234436035,30.742578506469698,5.78630065917969,7.68198394775391,21.0527515411377,990.6887817382809,24.4407253265381,-12.440566062927198,36.8812866210938,13.746631622314501,0.33164310455322304,17.4671230316162,-6.48837757110596,664.409912109375,116.401329040527,22.9991607666016,49.423942565918,255.921905517578,99.6677703857422,231.319625854492,135.551132202148,37.349913,55.610942,37.416710133,55.583326467
22,1,76.1875915527344,38.1879844665527,38.6818389892578,9.427976608276369,29.849317550659197,5.4928731918335,7.75833892822266,21.2373218536377,984.8117065429691,24.1921234130859,-12.735638618469201,36.927761077880895,13.4609880447388,-0.675847709178925,17.1426124572754,-6.6538577079772905,671.037292480469,116.58211517334,22.966123580932603,49.083683013915994,259.673919677734,99.2618637084961,234.77809143066398,131.380218505859,37.211939,55.971012,37.250043433,55.916659867
741,1,131.815963745117,34.502815246581996,47.743625640869105,10.6922998428345,42.4438018798828,4.33306407928467,8.33054447174072,21.7351131439209,1004.4911499023401,23.7079162597656,-14.9626722335815,38.6705894470215,14.1520900726318,-5.1890139579772905,16.1933498382568,-8.161205291748049,615.5521240234381,98.9488754272461,21.3755741119385,43.7938423156738,235.90950012207,85.2649307250977,222.779983520508,101.84286499023399,36.602488,58.321966,36.583376633,58.249993667
1486,1,73.95391845703121,37.4795036315918,32.1364250183105,9.57462215423584,29.3790016174316,5.16892147064209,7.96821689605713,21.247486114502,996.167358398438,24.055709838867198,-13.786895751953098,37.8426055908203,13.448099136352502,-2.36588048934937,16.7956218719482,-7.298269748687741,660.9971923828119,114.754936218262,22.4428730010986,48.9800605773926,258.170257568359,95.3813323974609,235.46472167968798,119.636184692383,37.0499537,56.4086652,37.083376733,56.416659967
373,1,72.6390151977539,37.890811920166,35.7230682373047,9.996335983276369,29.5034503936768,5.1776022911071795,7.73070478439331,21.150100708007802,982.409790039062,23.8065338134766,-13.127096176147498,36.933631896972706,13.4063005447388,-1.96221709251404,16.7542972564697,-6.97887372970581,672.461975097656,116.50993347168001,22.9416446685791,49.0680809020996,261.355621337891,98.65020751953121,237.33996582031202,127.93963623046899,37.172992,56.036791,37.250043433,56.083326567
1468,1,68.98495483398439,40.828556060791,33.1384048461914,9.658674240112301,28.489393234252898,5.15097904205322,8.01551628112793,21.2365646362305,996.836669921875,24.0780029296875,-13.9889678955078,38.0669746398926,14.0287208557129,-2.4705190658569305,16.7782611846924,-7.338970184326169,647.995849609375,112.82284545898399,22.005241394043,49.1676902770996,254.099166870117,92.0492172241211,232.710418701172,113.981094360352,36.9696716,56.660146700000006,36.916710033,56.583326667
1300,1,72.6390151977539,37.890811920166,35.7230682373047,9.996335983276369,29.5034503936768,5.1776022911071795,7.73070478439331,21.150100708007802,982.409790039062,23.8065338134766,-13.127096176147498,36.933631896972706,13.4063005447388,-1.96221709251404,16.7542972564697,-6.97887372970581,672.461975097656,116.50993347168001,22.9416446685791,49.0680809020996,261.355621337891,98.65020751953121,237.33996582031202,127.93963623046899,37.174783399999995,56.025158,37.250043433,56.083326567
1223,1,53.9863357543945,42.9423027038574,32.9188079833984,12.9241781234741,33.8195419311523,6.57127141952515,8.886677742004391,22.049190521240202,1097.83129882812,27.048273086547898,-13.491042137146001,40.539314270019496,13.1117095947266,0.20109581947326702,19.3336410522461,-7.1043415069580105,564.543273925781,90.0301055908203,18.517404556274396,45.9535255432129,207.62255859375,87.9365921020508,179.079895019531,124.239135742188,39.865307,52.0767488,39.916710633,52.083325767
366,1,53.1208076477051,37.1691093444824,33.8809471130371,10.5601234436035,30.742578506469698,5.78630065917969,7.68198394775391,21.0527515411377,990.6887817382809,24.4407253265381,-12.440566062927198,36.8812866210938,13.746631622314501,0.33164310455322304,17.4671230316162,-6.48837757110596,664.409912109375,116.401329040527,22.9991607666016,49.423942565918,255.921905517578,99.6677703857422,231.319625854492,135.551132202148,37.339644,55.584679,37.416710133,55.583326467
886,1,42.0256462097168,34.8033065795898,33.0153617858887,9.49621105194092,25.1731967926025,5.67692232131958,7.8349924087524405,21.3053188323975,996.8867797851559,24.4581699371338,-12.7015743255615,37.1597442626953,14.4732084274292,-0.130731076002121,17.4047718048096,-6.71801900863647,635.630676269531,112.564781188965,21.9207763671875,50.006263732910206,246.681579589844,95.26876831054692,222.839309692383,126.758506774902,37.503904999999996,55.194953000000005,37.583376833,55.249993067
737,1,64.1915817260742,37.823146820068395,35.471530914306605,8.912919998168949,29.1194744110107,5.759747505187991,7.69239377975464,21.1279239654541,985.0299682617191,24.4300270080566,-12.3743190765381,36.8043441772461,13.6423444747925,0.32735657691955605,17.4244747161865,-6.3794040679931605,665.049011230469,116.21330261230499,22.720867156982397,49.3468627929688,256.77374267578097,98.63760375976558,232.129608154297,132.485824584961,37.242756,55.824493000000004,37.250043433,55.749993167
401,1,64.44985961914061,37.622528076171896,37.1744155883789,13.1606864929199,34.5873680114746,3.5058441162109397,7.37722253799438,17.941219329834002,1136.5830078125,24.295555114746104,-16.9746990203857,41.270256042480504,12.3087778091431,-2.58361172676086,17.0120468139648,-10.5864515304565,645.232971191406,102.291275024414,19.0842971801758,45.077327728271506,241.254989624023,94.55614471435551,210.58723449707,125.255653381348,49.640952,58.551908999999995,49.583379233,58.583327067
920,1,25.414001464843803,22.2484817504883,18.9347286224365,5.47823286056519,14.342681884765598,5.7056584358215305,7.944552421569821,21.502220153808604,997.741333007812,24.5790996551514,-12.7489976882935,37.328098297119105,14.9287357330322,-0.141596063971519,17.4574661254883,-6.6938152313232395,619.793701171875,110.792686462402,21.2365818023682,50.4838333129883,243.020843505859,92.3387908935547,220.277389526367,121.260848999023,37.538695000000004,55.107943999999996,37.583376833,55.083326367
559,1,48.0927734375,36.2903251647949,33.970813751220696,10.1673164367676,27.9248485565186,5.76066541671753,7.72444725036621,21.187641143798803,987.0806274414059,24.4755458831787,-12.3732013702393,36.848747253418004,13.6630573272705,0.38913139700889604,17.4404411315918,-6.417893409729,659.683166503906,115.64952850341801,22.5689392089844,49.45903015136721,254.400344848633,98.31045532226558,230.01806640625,132.664459228516,37.320471000000005,55.621186,37.250043433,55.583326467
601,1,34.275974273681605,37.7037124633789,28.653491973877,13.279315948486301,29.3600730895996,4.88734292984009,8.95354652404785,21.0265579223633,1180.98754882812,26.245103836059602,-16.6323547363281,42.87746047973629,15.332462310791,-2.5027086734771697,18.4942035675049,-9.97727203369141,462.431030273438,84.91871643066409,13.661022186279302,52.948307037353494,184.022811889648,68.3147125244141,167.140365600586,88.0221633911133,48.267538,54.88486999999999,48.250045633,54.916659667
73,1,34.275974273681605,37.7037124633789,28.653491973877,13.279315948486301,29.3600730895996,4.88734292984009,8.95354652404785,21.0265579223633,1180.98754882812,26.245103836059602,-16.6323547363281,42.87746047973629,15.332462310791,-2.5027086734771697,18.4942035675049,-9.97727203369141,462.431030273438,84.91871643066409,13.661022186279302,52.948307037353494,184.022811889648,68.3147125244141,167.140365600586,88.0221633911133,48.268414,54.884738,48.250045633,54.916659667
1430,1,49.697925567627,37.137260437011705,37.2443695068359,10.779171943664599,31.4701461791992,5.719354629516599,7.766729831695559,21.2025871276855,993.8806762695309,24.429632186889602,-12.5920400619507,37.021671295166,13.7474374771118,0.173228546977043,17.4071483612061,-6.623461723327639,646.979309082031,113.734359741211,22.293010711669897,49.6650276184082,249.78547668457,96.7557525634766,225.322937011719,130.80859375,37.4144758,55.383794900000005,37.416710133,55.416659767
1728,1,84.6811447143555,41.2474822998047,37.826469421386705,10.5911064147949,31.535863876342802,4.80122518539429,8.21286869049072,21.5041942596436,1002.3637084960901,24.007581710815398,-14.4990882873535,38.5066680908203,14.4021682739258,-4.39674854278564,16.550603866577102,-7.70878076553345,613.74365234375,105.059669494629,20.6176128387451,48.1812591552734,240.809478759766,84.8908767700195,222.921951293945,101.58992004394501,36.79040560000001,57.283881900000004,36.750043333,57.249993466999996
1716,1,64.1915817260742,37.823146820068395,35.471530914306605,8.912919998168949,29.1194744110107,5.759747505187991,7.69239377975464,21.1279239654541,985.0299682617191,24.4300270080566,-12.3743190765381,36.8043441772461,13.6423444747925,0.32735657691955605,17.4244747161865,-6.3794040679931605,665.049011230469,116.21330261230499,22.720867156982397,49.3468627929688,256.77374267578097,98.63760375976558,232.129608154297,132.485824584961,37.2398743,55.8121679,37.250043433,55.749993167
795,1,78.99671936035159,38.675140380859396,38.4584312438965,9.91440486907959,30.7186794281006,5.153659343719481,7.75366067886353,21.1502895355225,982.641357421875,23.8120937347412,-13.224270820617699,37.0363616943359,13.6906280517578,-2.08744382858276,16.7316875457764,-7.01645851135254,668.987854003906,116.33905029296899,22.7333297729492,49.364166259765604,260.911468505859,97.6880035400391,237.94873046875,124.88468933105499,37.166272,56.002552,37.083376733,56.083326567
723,1,78.99671936035159,38.675140380859396,38.4584312438965,9.91440486907959,30.7186794281006,5.153659343719481,7.75366067886353,21.1502895355225,982.641357421875,23.8120937347412,-13.224270820617699,37.0363616943359,13.6906280517578,-2.08744382858276,16.7316875457764,-7.01645851135254,668.987854003906,116.33905029296899,22.7333297729492,49.364166259765604,260.911468505859,97.6880035400391,237.94873046875,124.88468933105499,37.139767,56.072844999999994,37.083376733,56.083326567
1719,1,25.414001464843803,22.2484817504883,18.9347286224365,5.47823286056519,14.342681884765598,5.7056584358215305,7.944552421569821,21.502220153808604,997.741333007812,24.5790996551514,-12.7489976882935,37.328098297119105,14.9287357330322,-0.141596063971519,17.4574661254883,-6.6938152313232395,619.793701171875,110.792686462402,21.2365818023682,50.4838333129883,243.020843505859,92.3387908935547,220.277389526367,121.260848999023,37.5511131,55.04912320000001,37.583376833,55.083326367
880,1,49.697925567627,37.137260437011705,37.2443695068359,10.779171943664599,31.4701461791992,5.719354629516599,7.766729831695559,21.2025871276855,993.8806762695309,24.429632186889602,-12.5920400619507,37.021671295166,13.7474374771118,0.173228546977043,17.4071483612061,-6.623461723327639,646.979309082031,113.734359741211,22.293010711669897,49.6650276184082,249.78547668457,96.7557525634766,225.322937011719,130.80859375,37.403825,55.380596999999995,37.416710133,55.416659767
387,1,49.697925567627,37.137260437011705,37.2443695068359,10.779171943664599,31.4701461791992,5.719354629516599,7.766729831695559,21.2025871276855,993.8806762695309,24.429632186889602,-12.5920400619507,37.021671295166,13.7474374771118,0.173228546977043,17.4071483612061,-6.623461723327639,646.979309082031,113.734359741211,22.293010711669897,49.6650276184082,249.78547668457,96.7557525634766,225.322937011719,130.80859375,37.402229999999996,55.37910600000001,37.416710133,55.416659767
957,1,57.8053131103516,38.96059036254879,34.371658325195305,11.502986907959,33.027172088623,3.00847721099854,7.42205286026001,18.2082672119141,1118.72937011719,23.5754203796387,-17.3336963653564,40.9091186523438,11.9478759765625,-4.53573417663574,16.278802871704098,-10.9170961380005,646.0042724609381,103.027618408203,18.8709392547607,45.86381530761721,242.81394958496102,94.60401153564449,212.83619689941398,122.341728210449,49.716282,58.852742000000006,49.750045933,58.916660467
507,1,49.697925567627,37.137260437011705,37.2443695068359,10.779171943664599,31.4701461791992,5.719354629516599,7.766729831695559,21.2025871276855,993.8806762695309,24.429632186889602,-12.5920400619507,37.021671295166,13.7474374771118,0.173228546977043,17.4071483612061,-6.623461723327639,646.979309082031,113.734359741211,22.293010711669897,49.6650276184082,249.78547668457,96.7557525634766,225.322937011719,130.80859375,37.354882,55.472118,37.416710133,55.416659767
1113,1,25.414001464843803,22.2484817504883,18.9347286224365,5.47823286056519,14.342681884765598,5.7056584358215305,7.944552421569821,21.502220153808604,997.741333007812,24.5790996551514,-12.7489976882935,37.328098297119105,14.9287357330322,-0.141596063971519,17.4574661254883,-6.6938152313232395,619.793701171875,110.792686462402,21.2365818023682,50.4838333129883,243.020843505859,92.3387908935547,220.277389526367,121.260848999023,37.509615000000004,55.112765,37.583376833,55.083326367
